txn_id,user_id,method,bank,request_time,credit_time,amount,status,retry_attempts
TXN04269,1204,IMPS,HDFC,2025-05-22 23:38:00,2025-05-22 23:43:00,19684.23,SUCCESS,0
TXN04270,3172,NEFT,IDFC,2025-04-24 19:57:00,2025-04-24 20:57:00,1804.98,PENDING,2
TXN04271,2359,IMPS,ICICI,2025-04-11 18:17:00,2025-04-11 18:32:00,6640.41,SUCCESS,0
TXN04272,3405,NEFT,Axis,2025-05-06 11:03:00,2025-05-07 11:03:00,7263.6,SUCCESS,0
TXN04273,3588,UPI,Axis,2025-05-02 13:46:00,2025-05-02 13:51:00,1857.19,SUCCESS,0
TXN04274,1503,UPI,Axis,2025-05-06 08:41:00,2025-05-06 08:56:00,3482.33,SUCCESS,0
TXN04275,2886,UPI,IDFC,2025-04-12 12:48:00,2025-04-12 12:49:00,20216.08,SUCCESS,0
TXN04276,3047,NEFT,IDFC,2025-05-07 20:56:00,2025-05-07 21:26:00,7391.97,SUCCESS,0
TXN04277,2903,IMPS,SBI,2025-04-08 11:50:00,2025-04-08 11:55:00,2704.4,SUCCESS,0
TXN04278,4710,NEFT,IDFC,2025-04-13 23:27:00,2025-04-13 23:57:00,16397.03,SUCCESS,0
TXN04279,2349,IMPS,HDFC,2025-04-23 23:07:00,2025-04-23 23:12:00,9500.61,SUCCESS,0
TXN04280,4512,IMPS,PNB,2025-05-10 07:56:00,2025-05-10 08:01:00,1564.42,SUCCESS,0
TXN04281,4099,IMPS,SBI,2025-04-23 02:28:00,2025-04-23 02:33:00,36143.89,FAILED,2
TXN04282,4840,UPI,HDFC,2025-04-18 15:18:00,2025-04-18 15:19:00,5060.0,SUCCESS,0
TXN04283,4269,UPI,Kotak,2025-05-14 10:22:00,2025-05-14 10:23:00,7538.99,SUCCESS,0
TXN04284,4868,UPI,Axis,2025-05-07 16:31:00,2025-05-07 16:46:00,17618.67,SUCCESS,0
TXN04285,4646,IMPS,ICICI,2025-04-20 16:39:00,2025-04-20 16:44:00,326.52,SUCCESS,0
TXN04286,2986,NEFT,ICICI,2025-05-24 22:31:00,2025-05-24 23:01:00,10909.52,SUCCESS,0
TXN04287,4430,IMPS,ICICI,2025-04-21 06:10:00,2025-04-21 07:10:00,8306.86,FAILED,1
TXN04288,2072,NEFT,ICICI,2025-05-14 12:00:00,2025-05-14 12:30:00,1286.2,SUCCESS,0
TXN04289,1911,NEFT,SBI,2025-04-02 06:08:00,2025-04-02 07:08:00,18223.54,SUCCESS,0
TXN04290,1969,NEFT,ICICI,2025-05-04 19:27:00,2025-05-04 22:27:00,19286.83,SUCCESS,0
TXN04291,2861,NEFT,Axis,2025-04-11 12:34:00,2025-04-11 13:04:00,5720.56,SUCCESS,0
TXN04292,2908,UPI,PNB,2025-04-08 01:39:00,2025-04-08 01:40:00,4259.29,FAILED,3
TXN04293,2967,NEFT,IDFC,2025-05-31 13:00:00,2025-05-31 13:30:00,928.49,SUCCESS,0
TXN04294,2461,UPI,Kotak,2025-05-16 19:38:00,2025-05-16 19:39:00,4655.18,SUCCESS,0
TXN04295,2901,IMPS,ICICI,2025-05-16 04:53:00,2025-05-16 05:23:00,19652.41,SUCCESS,0
TXN04296,4711,IMPS,HDFC,2025-05-18 03:39:00,2025-05-18 04:39:00,2136.22,SUCCESS,0
TXN04297,2542,IMPS,SBI,2025-05-16 08:29:00,2025-05-16 08:59:00,31849.57,SUCCESS,0
TXN04298,2534,UPI,SBI,2025-05-24 23:16:00,2025-05-24 23:17:00,13626.2,SUCCESS,0
TXN04299,2879,IMPS,SBI,2025-05-08 20:12:00,2025-05-08 20:27:00,31977.24,SUCCESS,0
TXN04300,1471,IMPS,HDFC,2025-05-05 15:12:00,2025-05-05 15:42:00,11375.91,SUCCESS,0
TXN04301,3177,IMPS,SBI,2025-05-16 14:48:00,2025-05-16 14:53:00,5857.73,SUCCESS,0
TXN04302,4947,IMPS,Kotak,2025-05-17 02:18:00,2025-05-17 02:48:00,33784.59,SUCCESS,0
TXN04303,1609,NEFT,Axis,2025-04-07 15:02:00,2025-04-07 18:02:00,57562.88,SUCCESS,0
TXN04304,4900,NEFT,Kotak,2025-05-16 15:32:00,2025-05-17 15:32:00,17021.24,FAILED,3
TXN04305,3701,IMPS,SBI,2025-05-30 12:54:00,2025-05-30 12:59:00,19626.53,PENDING,1
TXN04306,2438,IMPS,Kotak,2025-04-20 00:51:00,2025-04-20 01:21:00,44274.01,SUCCESS,0
TXN04307,2464,UPI,SBI,2025-04-27 17:36:00,2025-04-27 17:41:00,58078.22,SUCCESS,0
TXN04308,3036,IMPS,Axis,2025-05-19 14:17:00,2025-05-19 14:47:00,12852.85,SUCCESS,0
TXN04309,4221,IMPS,HDFC,2025-05-30 14:32:00,2025-05-30 14:37:00,6431.02,SUCCESS,0
TXN04310,3301,NEFT,ICICI,2025-04-19 09:24:00,2025-04-19 12:24:00,5206.97,SUCCESS,0
TXN04311,3171,IMPS,PNB,2025-05-28 07:01:00,2025-05-28 07:16:00,15406.31,SUCCESS,0
TXN04312,3744,UPI,Axis,2025-05-26 03:17:00,2025-05-26 03:22:00,19328.24,SUCCESS,0
TXN04313,3164,NEFT,Kotak,2025-04-29 04:44:00,2025-04-29 07:44:00,27185.63,PENDING,2
TXN04314,2636,UPI,Axis,2025-05-26 10:33:00,2025-05-26 10:38:00,4941.6,SUCCESS,0
TXN04315,4814,IMPS,IDFC,2025-04-05 14:38:00,2025-04-05 14:43:00,29317.12,SUCCESS,0
TXN04316,4713,IMPS,ICICI,2025-04-11 20:28:00,2025-04-11 20:58:00,7940.56,SUCCESS,0
TXN04317,1892,NEFT,HDFC,2025-05-19 11:14:00,2025-05-19 12:14:00,23285.78,SUCCESS,0
TXN04318,4309,UPI,IDFC,2025-04-11 05:41:00,2025-04-11 05:42:00,1022.8,SUCCESS,0
TXN04319,1133,IMPS,SBI,2025-05-08 08:21:00,2025-05-08 08:26:00,25951.42,SUCCESS,0
TXN04320,3694,UPI,SBI,2025-05-11 18:38:00,2025-05-11 18:39:00,38392.64,SUCCESS,0
TXN04321,3218,IMPS,SBI,2025-05-26 08:26:00,2025-05-26 08:31:00,7797.46,SUCCESS,0
TXN04322,1826,IMPS,PNB,2025-04-26 21:29:00,2025-04-26 21:34:00,5027.51,SUCCESS,0
TXN04323,1392,UPI,IDFC,2025-05-28 21:39:00,2025-05-28 21:44:00,17957.34,SUCCESS,0
TXN04324,1138,IMPS,PNB,2025-04-01 19:37:00,2025-04-01 20:07:00,5268.12,SUCCESS,0
TXN04325,3294,IMPS,HDFC,2025-04-24 18:14:00,2025-04-24 19:14:00,9331.24,SUCCESS,0
TXN04326,3276,UPI,IDFC,2025-05-19 23:55:00,2025-05-20 00:10:00,36657.87,SUCCESS,0
TXN04327,1076,UPI,Axis,2025-05-09 04:11:00,2025-05-09 04:12:00,13788.34,SUCCESS,0
TXN04328,4964,NEFT,HDFC,2025-05-13 19:33:00,2025-05-13 20:03:00,24682.42,SUCCESS,0
TXN04329,4735,IMPS,SBI,2025-04-16 15:41:00,2025-04-16 16:41:00,8652.94,SUCCESS,0
TXN04330,2267,IMPS,Axis,2025-04-06 07:13:00,2025-04-06 07:28:00,11926.61,SUCCESS,0
TXN04331,3282,IMPS,IDFC,2025-05-14 07:23:00,2025-05-14 08:23:00,5491.25,SUCCESS,0
TXN04332,4514,NEFT,SBI,2025-05-14 14:54:00,2025-05-14 15:54:00,22357.64,SUCCESS,0
TXN04333,4636,NEFT,ICICI,2025-04-14 05:24:00,2025-04-14 08:24:00,528.59,SUCCESS,0
TXN04334,4791,NEFT,PNB,2025-04-16 03:06:00,2025-04-16 06:06:00,20852.78,SUCCESS,0
TXN04335,2065,IMPS,PNB,2025-04-01 05:59:00,2025-04-01 06:29:00,13443.51,SUCCESS,0
TXN04336,1087,IMPS,HDFC,2025-05-26 20:17:00,2025-05-26 20:22:00,51249.01,SUCCESS,0
TXN04337,3978,UPI,PNB,2025-04-09 19:12:00,2025-04-09 19:17:00,9184.55,SUCCESS,0
TXN04338,1303,UPI,Kotak,2025-04-26 07:10:00,2025-04-26 07:15:00,12145.11,SUCCESS,0
TXN04339,4177,UPI,SBI,2025-05-22 16:02:00,2025-05-22 16:17:00,169.71,FAILED,3
TXN04340,1167,UPI,PNB,2025-04-14 04:50:00,2025-04-14 04:51:00,3021.79,SUCCESS,0
TXN04341,1217,IMPS,Axis,2025-04-01 17:33:00,2025-04-01 17:38:00,47190.95,SUCCESS,0
TXN04342,4206,IMPS,HDFC,2025-04-23 00:14:00,2025-04-23 00:29:00,4151.32,SUCCESS,0
TXN04343,2255,UPI,Kotak,2025-05-09 05:08:00,2025-05-09 05:09:00,5115.45,SUCCESS,0
TXN04344,4901,NEFT,IDFC,2025-05-11 20:40:00,2025-05-11 21:10:00,3678.47,SUCCESS,0
TXN04345,2541,IMPS,SBI,2025-05-27 22:26:00,2025-05-27 22:41:00,3353.43,SUCCESS,0
TXN04346,2317,IMPS,Kotak,2025-04-08 08:32:00,2025-04-08 09:32:00,6861.18,SUCCESS,0
TXN04347,3938,NEFT,ICICI,2025-04-25 01:03:00,2025-04-25 01:33:00,36911.31,SUCCESS,0
TXN04348,1448,IMPS,PNB,2025-05-24 15:35:00,2025-05-24 15:40:00,3973.26,SUCCESS,0
TXN04349,1736,UPI,HDFC,2025-05-06 05:47:00,2025-05-06 05:48:00,18342.23,SUCCESS,0
TXN04350,1648,UPI,SBI,2025-04-30 07:51:00,2025-04-30 08:06:00,5919.84,SUCCESS,0
TXN04351,1368,IMPS,Kotak,2025-04-14 21:33:00,2025-04-14 21:48:00,2292.17,SUCCESS,0
TXN04352,3783,NEFT,PNB,2025-05-11 23:19:00,2025-05-12 00:19:00,11806.28,SUCCESS,0
TXN04353,3437,NEFT,Axis,2025-05-08 07:13:00,2025-05-08 08:13:00,1199.08,SUCCESS,0
TXN04354,2831,IMPS,ICICI,2025-05-15 10:45:00,2025-05-15 10:50:00,26337.23,SUCCESS,0
TXN04355,3451,IMPS,PNB,2025-04-09 06:24:00,2025-04-09 06:39:00,31787.98,SUCCESS,0
TXN04356,4994,IMPS,HDFC,2025-04-16 22:45:00,2025-04-16 22:50:00,12699.26,SUCCESS,0
TXN04357,2057,NEFT,Kotak,2025-04-02 18:21:00,2025-04-02 21:21:00,2896.2,SUCCESS,0
TXN04358,2201,IMPS,Kotak,2025-04-14 07:29:00,2025-04-14 07:34:00,10775.44,SUCCESS,0
TXN04359,2164,UPI,PNB,2025-05-09 08:13:00,2025-05-09 08:14:00,3112.52,SUCCESS,0
TXN04360,1039,UPI,Axis,2025-05-17 09:48:00,2025-05-17 09:49:00,2868.18,FAILED,1
TXN04361,3583,NEFT,SBI,2025-04-03 10:37:00,2025-04-03 11:07:00,113897.36,SUCCESS,0
TXN04362,2144,UPI,SBI,2025-05-25 22:07:00,2025-05-25 22:08:00,3047.62,SUCCESS,0
TXN04363,1583,IMPS,HDFC,2025-05-07 16:21:00,2025-05-07 16:26:00,776.7,SUCCESS,0
TXN04364,2771,UPI,PNB,2025-04-05 17:45:00,2025-04-05 17:46:00,4412.53,SUCCESS,0
TXN04365,1776,UPI,SBI,2025-05-29 06:06:00,2025-05-29 06:07:00,14867.95,SUCCESS,0
TXN04366,4949,NEFT,Kotak,2025-05-26 03:00:00,2025-05-26 04:00:00,10761.46,SUCCESS,0
TXN04367,2652,UPI,Kotak,2025-05-19 11:06:00,2025-05-19 11:11:00,12045.14,SUCCESS,0
TXN04368,1204,UPI,SBI,2025-05-08 00:05:00,2025-05-08 00:10:00,15247.66,SUCCESS,0
TXN04369,4171,UPI,HDFC,2025-05-29 19:17:00,2025-05-29 19:22:00,1208.67,SUCCESS,0
TXN04370,1896,UPI,ICICI,2025-05-09 09:30:00,2025-05-09 09:45:00,7034.51,SUCCESS,0
TXN04371,1673,NEFT,SBI,2025-05-02 08:16:00,2025-05-02 09:16:00,17290.83,SUCCESS,0
TXN04372,2962,IMPS,IDFC,2025-04-17 02:53:00,2025-04-17 03:08:00,22262.49,SUCCESS,0
TXN04373,1646,UPI,SBI,2025-04-18 13:15:00,2025-04-18 13:16:00,346.15,SUCCESS,0
TXN04374,3666,NEFT,Axis,2025-04-09 12:42:00,2025-04-09 13:12:00,46972.0,SUCCESS,0
TXN04375,3243,NEFT,Kotak,2025-05-15 23:00:00,2025-05-16 23:00:00,13085.22,SUCCESS,0
TXN04376,4778,UPI,Kotak,2025-05-20 22:57:00,2025-05-20 23:02:00,19527.99,SUCCESS,0
TXN04377,1069,IMPS,IDFC,2025-05-18 05:34:00,2025-05-18 06:04:00,1913.14,SUCCESS,0
TXN04378,3618,NEFT,IDFC,2025-05-25 18:14:00,2025-05-25 18:44:00,7976.57,SUCCESS,0
TXN04379,2293,UPI,ICICI,2025-05-17 03:36:00,2025-05-17 03:41:00,5820.51,SUCCESS,0
TXN04380,3584,UPI,PNB,2025-04-16 04:29:00,2025-04-16 04:34:00,17737.97,SUCCESS,0
TXN04381,2691,IMPS,Kotak,2025-05-04 18:43:00,2025-05-04 19:43:00,34909.31,SUCCESS,0
TXN04382,4956,IMPS,HDFC,2025-05-04 20:23:00,2025-05-04 20:53:00,50148.41,SUCCESS,0
TXN04383,4719,NEFT,ICICI,2025-04-05 19:07:00,2025-04-05 20:07:00,1852.93,SUCCESS,0
TXN04384,1565,IMPS,SBI,2025-04-30 02:41:00,2025-04-30 02:46:00,31050.29,SUCCESS,0
TXN04385,4056,IMPS,SBI,2025-04-17 10:14:00,2025-04-17 10:29:00,2374.6,SUCCESS,0
TXN04386,3905,IMPS,Kotak,2025-05-26 23:10:00,2025-05-26 23:40:00,36120.9,SUCCESS,0
TXN04387,4234,IMPS,Kotak,2025-05-06 20:37:00,2025-05-06 20:42:00,16533.33,FAILED,1
TXN04388,1329,UPI,ICICI,2025-05-18 14:23:00,2025-05-18 14:24:00,35718.9,SUCCESS,0
TXN04389,3399,UPI,Kotak,2025-05-11 08:33:00,2025-05-11 08:34:00,7958.98,SUCCESS,0
TXN04390,3145,UPI,IDFC,2025-04-20 18:15:00,2025-04-20 18:30:00,41585.1,SUCCESS,0
TXN04391,1376,NEFT,ICICI,2025-04-14 19:48:00,2025-04-14 20:18:00,10363.74,SUCCESS,0
TXN04392,1022,IMPS,HDFC,2025-05-22 14:05:00,2025-05-22 14:20:00,3986.3,SUCCESS,0
TXN04393,2450,UPI,PNB,2025-05-21 07:12:00,2025-05-21 07:17:00,5419.46,SUCCESS,0
TXN04394,1675,IMPS,SBI,2025-05-01 08:46:00,2025-05-01 09:01:00,16805.21,SUCCESS,0
TXN04395,4428,NEFT,Kotak,2025-05-23 06:06:00,2025-05-23 06:36:00,1825.09,SUCCESS,0
TXN04396,1262,UPI,Axis,2025-05-15 11:41:00,2025-05-15 11:46:00,9752.6,SUCCESS,0
TXN04397,1229,UPI,Kotak,2025-04-13 13:55:00,2025-04-13 14:10:00,11057.36,SUCCESS,0
TXN04398,3697,NEFT,Kotak,2025-05-01 16:29:00,2025-05-01 19:29:00,15023.17,SUCCESS,0
TXN04399,4654,IMPS,Axis,2025-05-20 23:29:00,2025-05-20 23:34:00,5094.09,SUCCESS,0
TXN04400,2064,NEFT,Axis,2025-04-21 09:22:00,2025-04-21 09:52:00,7748.08,SUCCESS,0
TXN04401,3762,IMPS,Kotak,2025-05-20 04:17:00,2025-05-20 04:47:00,14949.03,SUCCESS,0
TXN04402,1880,NEFT,IDFC,2025-05-27 06:20:00,2025-05-27 06:50:00,10613.58,SUCCESS,0
TXN04403,2939,NEFT,IDFC,2025-04-27 11:38:00,2025-04-27 14:38:00,95.19,FAILED,2
TXN04404,3825,UPI,SBI,2025-05-01 05:26:00,2025-05-01 05:31:00,27983.03,SUCCESS,0
TXN04405,3036,IMPS,ICICI,2025-04-16 08:22:00,2025-04-16 08:27:00,29824.0,FAILED,3
TXN04406,2008,UPI,Kotak,2025-05-03 17:39:00,2025-05-03 17:40:00,8864.78,PENDING,1
TXN04407,1503,IMPS,ICICI,2025-05-21 05:15:00,2025-05-21 05:20:00,30797.81,SUCCESS,0
TXN04408,1158,UPI,Kotak,2025-05-27 21:14:00,2025-05-27 21:29:00,13663.49,SUCCESS,0
TXN04409,1391,IMPS,ICICI,2025-04-23 04:36:00,2025-04-23 04:51:00,5600.2,SUCCESS,0
TXN04410,3427,IMPS,Axis,2025-05-08 13:08:00,2025-05-08 13:13:00,4649.43,FAILED,1
TXN04411,3750,UPI,PNB,2025-04-09 00:10:00,2025-04-09 00:25:00,13362.9,SUCCESS,0
TXN04412,4128,NEFT,ICICI,2025-04-07 01:38:00,2025-04-07 02:08:00,23280.21,SUCCESS,0
TXN04413,2469,NEFT,HDFC,2025-04-02 09:34:00,2025-04-02 10:34:00,43964.27,SUCCESS,0
TXN04414,2941,IMPS,PNB,2025-05-11 21:13:00,2025-05-11 22:13:00,5493.13,SUCCESS,0
TXN04415,3612,IMPS,HDFC,2025-05-31 10:33:00,2025-05-31 11:33:00,22605.72,SUCCESS,0
TXN04416,3676,UPI,PNB,2025-04-30 06:47:00,2025-04-30 06:52:00,5930.3,SUCCESS,0
TXN04417,2743,IMPS,ICICI,2025-04-19 16:51:00,2025-04-19 16:56:00,9215.5,SUCCESS,0
TXN04418,3741,IMPS,PNB,2025-05-03 14:37:00,2025-05-03 14:52:00,7064.13,SUCCESS,0
TXN04419,4820,IMPS,HDFC,2025-05-15 22:29:00,2025-05-15 22:34:00,22615.95,SUCCESS,0
TXN04420,3499,NEFT,PNB,2025-05-08 14:36:00,2025-05-08 15:06:00,6105.91,SUCCESS,0
TXN04421,3807,IMPS,Axis,2025-05-15 13:11:00,2025-05-15 13:26:00,33538.49,SUCCESS,0
TXN04422,2313,UPI,HDFC,2025-04-10 19:44:00,2025-04-10 19:45:00,8585.33,SUCCESS,0
TXN04423,3272,IMPS,Kotak,2025-05-15 16:50:00,2025-05-15 16:55:00,46710.94,SUCCESS,0
TXN04424,4041,NEFT,Kotak,2025-05-05 15:57:00,2025-05-05 16:57:00,28898.39,SUCCESS,0
TXN04425,2791,UPI,PNB,2025-05-05 08:26:00,2025-05-05 08:31:00,14492.38,SUCCESS,0
TXN04426,4961,IMPS,IDFC,2025-05-17 17:52:00,2025-05-17 18:22:00,16370.82,SUCCESS,0
TXN04427,1372,IMPS,HDFC,2025-04-13 16:08:00,2025-04-13 16:23:00,13753.17,SUCCESS,0
TXN04428,4223,UPI,Axis,2025-04-28 04:54:00,2025-04-28 05:09:00,7264.69,SUCCESS,0
TXN04429,2968,IMPS,IDFC,2025-05-16 14:46:00,2025-05-16 15:16:00,3676.02,FAILED,1
TXN04430,1201,UPI,HDFC,2025-04-01 20:10:00,2025-04-01 20:11:00,18099.23,SUCCESS,0
TXN04431,3250,NEFT,HDFC,2025-05-02 02:59:00,2025-05-02 05:59:00,73756.39,SUCCESS,0
TXN04432,3218,IMPS,PNB,2025-05-21 08:59:00,2025-05-21 09:04:00,38207.97,PENDING,3
TXN04433,1013,IMPS,SBI,2025-05-29 02:26:00,2025-05-29 02:56:00,6580.73,SUCCESS,0
TXN04434,3020,IMPS,PNB,2025-04-02 14:07:00,2025-04-02 15:07:00,6840.01,SUCCESS,0
TXN04435,2312,UPI,SBI,2025-04-15 20:13:00,2025-04-15 20:18:00,2426.38,SUCCESS,0
TXN04436,1112,NEFT,HDFC,2025-05-13 18:37:00,2025-05-13 19:07:00,9874.7,SUCCESS,0
TXN04437,2253,NEFT,IDFC,2025-05-25 05:38:00,2025-05-25 06:08:00,23507.37,SUCCESS,0
TXN04438,2032,UPI,PNB,2025-04-16 22:47:00,2025-04-16 22:48:00,9403.04,SUCCESS,0
TXN04439,3365,IMPS,PNB,2025-05-10 05:57:00,2025-05-10 06:27:00,8257.8,SUCCESS,0
TXN04440,4950,NEFT,IDFC,2025-04-17 19:47:00,2025-04-17 22:47:00,6255.07,SUCCESS,0
TXN04441,2164,UPI,Kotak,2025-04-17 20:54:00,2025-04-17 20:59:00,4552.5,SUCCESS,0
TXN04442,2343,UPI,SBI,2025-05-06 19:53:00,2025-05-06 19:54:00,14679.74,SUCCESS,0
TXN04443,3025,NEFT,Kotak,2025-05-11 02:34:00,2025-05-12 02:34:00,13053.05,SUCCESS,0
TXN04444,2335,IMPS,HDFC,2025-04-07 06:54:00,2025-04-07 06:59:00,9318.21,SUCCESS,0
TXN04445,4422,IMPS,IDFC,2025-04-23 22:28:00,2025-04-23 22:33:00,10409.23,FAILED,1
TXN04446,4973,NEFT,ICICI,2025-04-14 19:05:00,2025-04-14 20:05:00,9957.14,SUCCESS,0
TXN04447,4364,UPI,IDFC,2025-04-13 01:59:00,2025-04-13 02:04:00,31486.33,FAILED,1
TXN04448,4778,NEFT,ICICI,2025-05-14 16:28:00,2025-05-14 16:58:00,49593.47,SUCCESS,0
TXN04449,1737,IMPS,IDFC,2025-04-26 16:58:00,2025-04-26 17:03:00,9418.71,SUCCESS,0
TXN04450,3751,IMPS,PNB,2025-05-20 13:41:00,2025-05-20 14:41:00,3365.46,SUCCESS,0
TXN04451,3165,UPI,Axis,2025-05-08 07:17:00,2025-05-08 07:18:00,21462.0,SUCCESS,0
TXN04452,3367,UPI,HDFC,2025-04-22 14:30:00,2025-04-22 14:31:00,181.85,SUCCESS,0
TXN04453,3169,UPI,IDFC,2025-04-28 22:11:00,2025-04-28 22:16:00,13833.71,SUCCESS,0
TXN04454,4975,IMPS,ICICI,2025-04-20 00:08:00,2025-04-20 00:23:00,2494.93,PENDING,1
TXN04455,4158,NEFT,SBI,2025-04-12 11:03:00,2025-04-13 11:03:00,30638.66,SUCCESS,0
TXN04456,1422,IMPS,Kotak,2025-04-08 00:47:00,2025-04-08 01:17:00,15196.96,SUCCESS,0
TXN04457,1807,UPI,IDFC,2025-05-21 17:34:00,2025-05-21 18:34:00,10557.15,SUCCESS,0
TXN04458,2174,NEFT,IDFC,2025-05-12 01:57:00,2025-05-12 04:57:00,309.37,FAILED,1
TXN04459,1824,IMPS,HDFC,2025-04-18 11:49:00,2025-04-18 12:19:00,13893.06,SUCCESS,0
TXN04460,4353,IMPS,Axis,2025-04-08 13:12:00,2025-04-08 13:42:00,5301.04,SUCCESS,0
TXN04461,3329,IMPS,Axis,2025-04-17 21:53:00,2025-04-17 22:08:00,5234.69,SUCCESS,0
TXN04462,2437,NEFT,IDFC,2025-05-16 09:21:00,2025-05-16 09:51:00,28512.91,SUCCESS,0
TXN04463,3305,IMPS,ICICI,2025-04-10 11:13:00,2025-04-10 11:18:00,5693.0,SUCCESS,0
TXN04464,3717,NEFT,HDFC,2025-05-09 10:48:00,2025-05-09 13:48:00,1411.68,SUCCESS,0
TXN04465,3922,NEFT,HDFC,2025-05-31 02:30:00,2025-05-31 03:00:00,7767.77,SUCCESS,0
TXN04466,1498,UPI,SBI,2025-05-14 05:11:00,2025-05-14 05:12:00,13995.06,SUCCESS,0
TXN04467,4728,UPI,IDFC,2025-05-27 10:33:00,2025-05-27 11:33:00,48197.33,FAILED,3
TXN04468,1200,UPI,PNB,2025-05-10 10:26:00,2025-05-10 10:31:00,7372.21,SUCCESS,0
TXN04469,2275,UPI,PNB,2025-04-12 00:33:00,2025-04-12 00:48:00,6944.34,FAILED,2
TXN04470,1859,UPI,HDFC,2025-05-10 22:42:00,2025-05-10 22:47:00,5835.34,SUCCESS,0
TXN04471,4180,UPI,IDFC,2025-05-10 05:55:00,2025-05-10 06:00:00,14801.06,SUCCESS,0
TXN04472,2567,IMPS,ICICI,2025-04-19 19:51:00,2025-04-19 19:56:00,21499.58,SUCCESS,0
TXN04473,2360,UPI,Kotak,2025-05-04 21:19:00,2025-05-04 21:20:00,2783.93,SUCCESS,0
TXN04474,2371,NEFT,IDFC,2025-05-05 14:46:00,2025-05-05 15:16:00,19630.46,SUCCESS,0
TXN04475,1530,IMPS,Kotak,2025-05-09 18:04:00,2025-05-09 18:34:00,2624.73,SUCCESS,0
TXN04476,1785,UPI,SBI,2025-05-11 05:35:00,2025-05-11 05:50:00,4150.8,SUCCESS,0
TXN04477,1284,IMPS,SBI,2025-04-04 07:16:00,2025-04-04 07:31:00,9430.23,SUCCESS,0
TXN04478,1643,UPI,SBI,2025-05-29 01:07:00,2025-05-29 01:12:00,7626.96,SUCCESS,0
TXN04479,4830,NEFT,SBI,2025-04-16 00:06:00,2025-04-16 00:36:00,7396.27,SUCCESS,0
TXN04480,3329,UPI,PNB,2025-05-01 21:54:00,2025-05-01 22:09:00,5853.69,SUCCESS,0
TXN04481,1120,UPI,Kotak,2025-04-09 10:32:00,2025-04-09 10:33:00,5484.63,SUCCESS,0
TXN04482,3399,IMPS,Kotak,2025-04-10 10:44:00,2025-04-10 11:14:00,59933.3,SUCCESS,0
TXN04483,4679,IMPS,Axis,2025-05-19 17:10:00,2025-05-19 17:15:00,6310.97,SUCCESS,0
TXN04484,1680,UPI,Kotak,2025-04-19 05:09:00,2025-04-19 05:10:00,2635.55,SUCCESS,0
TXN04485,3778,IMPS,HDFC,2025-05-14 12:36:00,2025-05-14 12:51:00,30451.41,SUCCESS,0
TXN04486,4192,NEFT,Axis,2025-05-19 10:37:00,2025-05-19 13:37:00,40461.33,SUCCESS,0
TXN04487,4064,NEFT,SBI,2025-04-11 08:57:00,2025-04-11 09:27:00,16464.54,PENDING,2
TXN04488,2789,UPI,PNB,2025-04-16 10:53:00,2025-04-16 10:58:00,6541.49,FAILED,3
TXN04489,4587,IMPS,Kotak,2025-04-02 18:38:00,2025-04-02 18:53:00,3110.61,SUCCESS,0
TXN04490,2467,UPI,Axis,2025-04-22 10:26:00,2025-04-22 10:31:00,1755.98,SUCCESS,0
TXN04491,1858,IMPS,PNB,2025-05-10 18:53:00,2025-05-10 18:58:00,15891.44,SUCCESS,0
TXN04492,4093,IMPS,IDFC,2025-04-08 09:38:00,2025-04-08 09:43:00,9162.81,SUCCESS,0
TXN04493,4631,NEFT,IDFC,2025-05-18 02:26:00,2025-05-18 02:56:00,17662.35,SUCCESS,0
TXN04494,4398,NEFT,Kotak,2025-04-29 21:52:00,2025-04-29 22:22:00,6281.53,SUCCESS,0
TXN04495,4444,NEFT,IDFC,2025-04-24 00:46:00,2025-04-24 01:46:00,2396.49,SUCCESS,0
TXN04496,3970,NEFT,IDFC,2025-04-25 03:05:00,2025-04-25 03:35:00,29536.4,SUCCESS,0
TXN04497,4480,UPI,Kotak,2025-04-15 02:36:00,2025-04-15 02:51:00,6458.73,SUCCESS,0
TXN04498,1208,UPI,ICICI,2025-05-11 07:51:00,2025-05-11 07:52:00,28737.22,SUCCESS,0
TXN04499,4719,UPI,PNB,2025-04-20 03:33:00,2025-04-20 03:34:00,12697.31,SUCCESS,0
TXN04500,4509,IMPS,PNB,2025-04-27 14:54:00,2025-04-27 14:59:00,14133.49,SUCCESS,0
TXN04501,3755,IMPS,ICICI,2025-05-17 04:59:00,2025-05-17 05:14:00,71824.77,SUCCESS,0
TXN04502,2720,UPI,HDFC,2025-05-10 03:17:00,2025-05-10 03:22:00,91406.19,SUCCESS,0
TXN04503,4118,IMPS,PNB,2025-05-01 23:44:00,2025-05-01 23:49:00,492.36,SUCCESS,0
TXN04504,4510,NEFT,Axis,2025-05-16 22:13:00,2025-05-16 22:43:00,933.73,SUCCESS,0
TXN04505,3377,UPI,PNB,2025-05-11 01:13:00,2025-05-11 01:28:00,4170.99,SUCCESS,0
TXN04506,1723,IMPS,Axis,2025-04-13 06:37:00,2025-04-13 06:42:00,25124.53,SUCCESS,0
TXN04507,3946,IMPS,Axis,2025-04-08 22:57:00,2025-04-08 23:02:00,31161.87,SUCCESS,0
TXN04508,2251,NEFT,ICICI,2025-05-06 09:51:00,2025-05-06 10:51:00,2355.02,SUCCESS,0
